date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,perc_diff_price_ma7,perc_diff_price_ma21,perc_diff_price_upper_band,perc_diff_price_lower_band
2005-08-05,13.2,13.303999999999998,13.0448,13.18948327183819,13.276602476741362,0.08711920490317127,0.08344396165596343,13.211687923311928,12.877912076688073,13.242984865584539,12.2,2.501435951739211,-0.7878787878787818,1.1757575757575673,-0.0885448735752157,2.4400600250903506
2005-08-08,13.17,13.299000000000001,13.0512,13.188040066516843,13.26020209570423,0.07216202918738723,0.08003946395043796,13.211278927900876,12.891121072099123,13.194328288528178,12.17,2.498973906999436,-0.9794988610478461,0.9020501138952182,-0.3134314950711943,2.1175317228616306
2005-08-09,13.26,13.3,13.059,13.19337043196004,13.260171004057426,0.06680057209738699,0.0763561599210863,13.211712319842173,12.906287680157826,13.238109429509393,12.26,2.506341930508065,-0.30165912518854393,1.5158371040724021,0.3641604838448502,2.667513724299954
2005-08-10,13.24,13.293000000000001,13.068,13.196824474037072,13.257067772663975,0.060243298626902586,0.07300144194682427,13.214002883893649,12.92199711610635,13.239369809836466,12.24,2.50470927708418,-0.4003021148036316,1.2990936555891284,0.1963528406824129,2.4018344704958436
2005-08-11,13.33,13.287,13.076400000000001,13.206689327812104,13.268288115331057,0.0615987875189532,0.0724950089026082,13.221390017805218,12.931409982194785,13.299789936612155,12.33,2.512035317176253,0.32258064516128476,1.9024756189047165,0.8147785611011396,2.9901726767082937
2005-08-12,13.25,13.284,13.082799999999999,13.209897525751948,13.265474559126279,0.0555770333743304,0.07133870286398236,13.225477405727963,12.940122594272035,13.266596645537385,12.25,2.505525936990736,-0.25660377358491093,1.2618867924528387,0.18507618318518543,2.338697401720492
2005-08-15,13.29,13.282999999999998,13.091800000000001,13.215831042362913,13.269247703876083,0.05341666151316993,0.06444908230941787,13.220698164618836,12.962901835381166,13.282198881845794,12.29,2.5087859235779435,0.052671181339363805,1.4913468773513783,0.5214585055016009,2.4612352492011556
2005-08-16,13.14,13.258,13.0974,13.210213928113806,13.249363441741302,0.03914951362749619,0.07044221222504081,13.238284424450082,12.956515575549918,13.187399627281932,12.14,2.4965057856313524,-0.898021308980202,0.3242009132420106,-0.7479788770934687,1.3963807035774898
2005-08-17,13.15,13.233,13.103200000000001,13.205753637142413,13.234076758396487,0.02832312125407377,0.07554016011019203,13.254280320220385,12.952119679779617,13.16246654242731,12.15,2.4973291697865574,-0.631178707224336,0.3558935361216676,-0.7930062374173732,1.5047933096607085
2005-08-18,13.14,13.216999999999999,13.1094,13.200882997354086,13.219603410950873,0.01872041359678711,0.07943219551422623,13.268264391028453,12.950535608971549,13.14748884747577,12.14,2.4965057856313524,-0.5859969558599557,0.2328767123287651,-0.9761369180247488,1.4418903426822791
2005-08-19,13.15,13.212,13.1144,13.197113886438968,13.20889519388151,0.011781307442541689,0.08338875350145251,13.281177507002905,12.947622492997095,13.149162949158589,12.15,2.4973291697865574,-0.4714828897338356,0.27072243346008,-0.997547581771138,1.538992448691298
2005-08-22,13.17,13.212,13.1204,13.195105450406452,13.20291131789974,0.007805867493289043,0.08531520503712105,13.291030410074242,12.949769589925758,13.163054316386196,12.17,2.498973906999436,-0.3189066059225499,0.37661351556567857,-0.9189856497664565,1.6722126808978135
2005-08-23,13.12,13.197999999999999,13.1248,13.189542083709679,13.19015573053055,0.0006136468208719492,0.09054803900925038,13.3058960780185,12.9437039219815,13.134351438795399,12.12,2.4948569806411682,-0.5945121951219468,-0.03658536585366805,-1.4168908385556518,1.3437201068483156
2005-08-24,13.04,13.178,13.126799999999998,13.178464892323776,13.167054848910466,-0.011410043413309978,0.10054980436527153,13.32789960873054,12.925700391269455,13.071450479598466,12.04,2.488234439880675,-1.05828220858897,-0.6656441717791292,-2.2078190853569097,0.8765307417986513
2005-08-25,13.07,13.152000000000001,13.129000000000001,13.170430455855346,13.15212333369347,-0.018307122161875355,0.10013017842577986,13.329260356851561,12.928739643148441,13.07048349319949,12.07,2.4907230351094403,-0.6273909716909009,-0.451415455241018,-1.9836293561710865,1.0807984456890505
2005-08-26,12.99,13.126,13.128599999999999,13.1570652369031,13.127181282356013,-0.02988395454708659,0.11128436784344557,13.35116873568689,12.906031264313107,13.016827831066498,11.99,2.4840729690394228,-1.0469591993841356,-1.0669745958429446,-2.7803597820391857,0.6464105903532966
2005-08-29,13.07,13.104,13.128400000000001,13.150615960095461,13.118384161993548,-0.0322317981019129,0.11282380301299565,13.354047606025992,12.90275239397401,13.052275943688834,12.07,2.4907230351094403,-0.2601377199693873,-0.44682478959449634,-2.1732793115990154,1.2796297324100228
2005-08-30,13.03,13.093,13.1276,13.141681444532834,13.104786598609927,-0.03689484592290704,0.10845687961969723,13.344513759239394,12.910686240760604,13.037425314562944,12.03,2.4874035299865875,-0.48349961627015053,-0.7490406753645427,-2.4137663794274347,0.9156850286983493
2005-08-31,13.16,13.094,13.13,13.143038374567439,13.113280968054553,-0.02975740651288561,0.09471703009212759,13.319434060184255,12.940565939815746,13.119141771520981,12.16,2.498151876538021,0.5015197568389113,0.2279635258358614,-1.2115050165976822,1.667432068269405
2005-09-01,13.18,13.098000000000003,13.132800000000001,13.145776272747629,13.123545434507697,-0.022230838239931217,0.0892586425124042,13.31131728502481,12.954282714975193,13.159713923840327,12.18,2.4997952622817508,0.6221547799696296,0.35811836115325,-0.9963375191563741,1.7125742414628742
2005-09-02,13.14,13.097,13.137599999999999,13.145348400692248,13.126076906121897,-0.01927149457035071,0.08876195249387875,13.315123904987757,12.96007609501224,13.146571307946777,12.14,2.4965057856313524,0.3272450532724584,0.01826484018265991,-1.3327542236511176,1.3692839040164375
2005-09-06,13.31,13.110999999999999,13.1476,13.157544815455786,13.154372766718529,-0.0031720487372570716,0.09532630939649972,13.338252618793,12.956947381207002,13.255523769315593,12.31,2.510411940196362,1.495116453794152,1.2201352366641613,-0.2122661066341039,2.6525365799624265
2005-09-07,13.34,13.133,13.158400000000002,13.171060014310912,13.182930802607988,0.011870788297075663,0.10117598009096694,13.360751960181936,12.956048039818068,13.311841256438532,12.34,2.5128460184772416,1.55172413793104,1.3613193403298183,-0.1555619204043206,2.8782006010639574
2005-09-08,13.29,13.158000000000001,13.165799999999999,13.179870383621214,13.199402986822145,0.019532603200930865,0.10369997208546217,13.373199944170924,12.958400055829074,13.297280418812845,12.29,2.5087859235779435,0.9932279909706389,0.9345372460496622,-0.6260341924072613,2.4951086845065857
2005-09-09,13.4,13.190999999999999,13.175799999999999,13.196176281130754,13.230264065772584,0.034087784641830154,0.11041905823295176,13.396638116465903,12.954961883534095,13.365760139604282,12.4,2.517696472610991,1.5597014925373238,1.67313432835822,0.02508868309027901,3.3211799736261614
2005-09-12,13.39,13.231,13.1874,13.210533593639585,13.254838824884494,0.04430523124490904,0.11970468046954232,13.426809360939085,12.947990639060915,13.381920046534761,12.39,2.516889695641051,1.1874533233756586,1.51306945481703,-0.2749018740783025,3.3010407837123625
2005-09-13,13.29,13.253,13.1964,13.216419994110728,13.260248236440725,0.04382824232999738,0.11970468046954232,13.435809360939086,12.956990639060916,13.320640015511586,12.29,2.5087859235779435,0.27840481565085806,0.704288939051908,-1.097135898713969,2.5057137768177853
2005-09-14,13.25,13.275,13.2022,13.218907401954379,13.258671584680613,0.039764182726234054,0.12036785722372506,13.442935714447449,12.96146428555255,13.273546671837195,12.25,2.505525936990736,-0.18867924528302155,0.3607547169811359,-1.4561185996033892,2.177628033565661
2005-09-15,13.25,13.284,13.2102,13.221210557365167,13.25733749472975,0.03612693736458361,0.12095671257019595,13.452113425140393,12.968286574859608,13.257848890612399,12.25,2.505525936990736,-0.25660377358491093,0.30037735849056313,-1.5253843406822103,2.1261390576633366
2005-09-16,13.36,13.302000000000001,13.2198,13.231491256819597,13.273131726309789,0.041640469490191734,0.12615779592908158,13.472115591858163,12.967484408141836,13.325949630204134,12.36,2.514465452029545,0.43413173652693154,1.0494011976047912,-0.8391885618126015,2.937990957022184
2005-09-19,13.29,13.316999999999998,13.225,13.235825237795924,13.27572684533905,0.03990160754312555,0.1271178483471958,13.479235696694392,12.970764303305607,13.301983210068045,12.29,2.5087859235779435,-0.20316027088035551,0.4890895410082732,-1.4238953852098788,2.4020744672264254
2005-09-20,13.18,13.303999999999998,13.226199999999999,13.231690034996225,13.260999638363812,0.02930960336758659,0.12698425099200147,13.480168501984002,12.972231498015995,13.22066107002268,12.18,2.4997952622817508,-0.9408194233687313,-0.3505311077389902,-2.2774544915326413,1.576392276054661
2005-09-21,13.06,13.276,13.224400000000001,13.218972254626134,13.230076617077072,0.011104362450938154,0.12983694227355697,13.484073884547115,12.964726115452887,13.113553690007562,12.06,2.4898941912990393,-1.6539050535987694,-1.2588055130168494,-3.2471200960728526,0.7295090700391539
2005-09-22,13.11,13.258000000000001,13.223400000000002,13.21090023576494,13.211603291372906,0.0007030556079659078,0.12605763093041644,13.475515261860835,12.971284738139168,13.111184563335854,12.11,2.494031557565001,-1.1289092295957397,-0.8649885583524193,-2.7880645450864647,1.058087428381626
2005-09-23,13.12,13.229999999999999,13.222000000000001,13.204166884967538,13.197510477315536,-0.006656407652002372,0.12364954721435667,13.469299094428715,12.974700905571288,13.11706152111195,12.12,2.4948569806411682,-0.8384146341463372,-0.7774390243902599,-2.6623406587554554,1.1074626099749358
2005-09-26,13.13,13.203999999999999,13.2204,13.198673041636608,13.187124250036222,-0.011548791600386465,0.11410406146191683,13.448608122923833,12.992191877076166,13.125687173703986,12.13,2.495681722955959,-0.5635948210205488,-0.6884996191926803,-2.426566054256148,1.0495668158707872
2005-09-27,13.13,13.187999999999999,13.2202,13.193586149663528,13.178335903876802,-0.015250245786726069,0.11076171673794369,13.441723433475888,12.998676566524113,13.128562391234661,12.13,2.495681722955959,-0.44173648134042687,-0.6869763899466823,-2.374131252672406,1.0001784727790415
2005-09-28,13.14,13.177000000000001,13.218599999999999,13.189616805244006,13.17243807251114,-0.017178732732865853,0.10328295319679939,13.425165906393598,13.012034093606399,13.136187463744887,12.14,2.4965057856313524,-0.2815829528158357,-0.59817351598172,-2.1702123774246393,0.9738653454611994
2005-09-29,13.26,13.178,13.218,13.194830375225932,13.185909138278658,-0.008921236947273314,0.1023358763041925,13.422671752608386,13.013328247391614,13.218729154581629,12.26,2.506341930508065,0.6184012066364929,0.3167420814479624,-1.2267854646182945,1.8602696275142192
2005-09-30,13.27,13.169,13.2194,13.200398495579567,13.198846193928095,-0.0015523016514720211,0.10195329167913192,13.423306583358265,13.015493416641736,13.252909718193877,12.27,2.50715725872282,0.7611152976638967,0.38131122833458414,-1.1552869883818042,1.9179094450509724
2005-10-03,13.25,13.165000000000001,13.219,13.20407268109219,13.206716010246849,0.0026433291546581472,0.09946700061088586,13.417934001221772,13.020065998778227,13.250969906064626,12.25,2.505525936990736,0.6415094339622571,0.23396226415094779,-1.267426424315259,1.7353509526171547
2005-10-04,13.12,13.159,13.217,13.197845075085363,13.19337508559349,-0.004469989491873605,0.10158092444217035,13.42016184888434,13.01383815111566,13.163656635354874,12.12,2.4948569806411682,-0.29725609756098686,-0.739329268292693,-2.287818970155043,0.8091604335696571
2005-10-05,12.93,13.146,13.210600000000001,13.178004699153114,13.152855841656027,-0.025148857497086397,0.11849494770486388,13.44758989540973,12.973610104590273,13.007885545118292,11.93,2.4790562361098245,-1.6705336426914237,-2.1701469450889523,-4.003015432403168,-0.3372784577747369
2005-10-06,12.87,13.122,13.2018,13.155189536252884,13.109339558324331,-0.04584997792855283,0.13917047478768968,13.48014094957538,12.92345905042462,12.915961848372765,11.87,2.4740142086215764,-1.9580419580419635,-2.578088578088588,-4.740799919000632,-0.4153772371765429
2005-10-07,12.92,13.101999999999999,13.1924,13.137768089123039,13.080210395505203,-0.057557693617836136,0.14240047309205614,13.477200946184112,12.907599053815886,12.918653949457587,11.92,2.4782176616372036,-1.408668730650144,-2.1083591331269296,-4.312700821858455,0.09598255560459515
2005-10-11,12.8,13.068999999999999,13.1828,13.112748230669482,13.037101103889016,-0.07564712678046526,0.15417949211705442,13.49115898423411,12.87444101576589,12.839551316485862,11.8,2.468099531471619,-2.101562499999987,-2.9906249999999965,-5.399679564328976,-0.5815704356710166
2005-10-12,12.73,13.029000000000002,13.171399999999998,13.084396509879149,12.989854780213784,-0.09454172966536412,0.17436425877123196,13.520128517542462,12.822671482457535,12.766517105495288,11.73,2.462149662665384,-2.3487824037706306,-3.4673998428907935,-6.206822604418394,-0.7279770813631935
2005-10-13,12.72,12.987,13.158,13.057404175814025,12.948338660180896,-0.10906551563312838,0.19119017812253117,13.540380356245063,12.775619643754936,12.735505701831762,11.72,2.4612967841488667,-2.0990566037735805,-3.443396226415085,-6.449531102555518,-0.43726135027465146
2005-10-14,12.82,12.943000000000001,13.146399999999998,13.039818681309281,12.928594250922297,-0.11122443038698471,0.19543406479989428,13.537268129599786,12.75553187040021,12.791835233943921,11.82,2.469793011977952,-0.9594383775351101,-2.546021840873618,-5.594915207486629,0.5028715257393932
2005-10-17,12.86,12.902000000000001,13.137599999999999,13.026498778990076,12.918041289241943,-0.10845748974813318,0.18689921291827938,13.511398425836557,12.763801574163441,12.83727841131464,11.86,2.4731713935695794,-0.32659409020218966,-2.1586314152410546,-5.065306577267166,0.7480437467850564
2005-10-18,12.73,12.85,13.1282,13.004535906472292,12.8891118601278,-0.11542404634449177,0.18870402890853782,13.505608057817076,12.750791942182923,12.765759470438214,11.73,2.462149662665384,-0.9426551453259954,-3.1280439905734423,-6.092757720479777,-0.16333026066710757
2005-10-19,12.92,12.830000000000002,13.123200000000002,12.998273987474343,12.893863881646599,-0.10441010582774446,0.18511660621007303,13.493433212420149,12.752966787579856,12.868586490146072,11.92,2.4782176616372036,0.6965944272445672,-1.5727554179566756,-4.438337557431491,1.29282672151814
2005-10-20,12.73,12.809999999999999,13.1126,12.978401840254023,12.868654053700968,-0.10974778655305428,0.19348874576274552,13.499577491525491,12.72562250847451,12.776195496715358,11.73,2.462149662665384,-0.6284367635506543,-3.0054988216810687,-6.045384850946507,0.03438720758437065
2005-10-21,12.75,12.798,13.1028,12.961483185420391,12.850399583900819,-0.11108360151957264,0.19727085307688608,13.497341706153772,12.708258293846228,12.758731832238453,11.75,2.463853240590168,-0.37647058823529445,-2.7670588235294136,-5.861503577676646,0.32738593061781907
2005-10-24,12.96,12.802000000000001,13.0954,12.961373319833696,12.867261186377615,-0.09411213345608083,0.1936518851743434,13.482703770348687,12.708096229651312,12.892910610746151,11.96,2.481567748522486,1.2191358024691317,-1.044753086419744,-4.0332081045423305,1.9437019317028423
2005-10-25,12.93,12.815000000000001,13.089,12.959049370216386,12.87691331155029,-0.08213605866609619,0.1890864463956218,13.467172892791243,12.710827107208758,12.917636870248716,11.93,2.4790562361098245,0.8894044856921767,-1.229698375870075,-4.1544693951372285,1.695072643397078
2005-10-26,12.88,12.830000000000002,13.080800000000002,12.953193861311469,12.877388186696397,-0.07580567461507215,0.18420454877519077,13.449209097550384,12.71239090244962,12.89254562341624,11.88,2.474856313934499,0.38819875776396684,-1.5590062111801317,-4.419325291540239,1.301312869179975
2005-10-27,12.74,12.831999999999999,13.072799999999999,12.937401723436546,12.856251542589257,-0.08115018084728831,0.18184652291076303,13.436493045821525,12.709106954178473,12.790848541138748,11.74,2.4630018143999504,-0.7221350078492837,-2.6122448979591746,-5.466978381644621,0.24248858572627044
2005-10-28,12.96,12.846,13.068999999999999,12.939075669848654,12.872212843729372,-0.06686282611928185,0.16278739767593509,13.394574795351868,12.74342520464813,12.903616180379585,11.96,2.481567748522486,0.8796296296296355,-0.8410493827160355,-3.3532005814187302,1.6711018159866595
2005-10-31,13.05,12.865,13.0672,12.947292286896902,12.899564713924853,-0.04772757297204855,0.14221092562956908,13.351621851259138,12.782778148740862,13.001205393459863,12.05,2.489064659936664,1.4176245210728007,-0.1318007662835172,-2.311278553709861,2.047677021142827
2005-11-01,13.0,12.892000000000001,13.064200000000001,12.951196561941575,12.915016296397953,-0.036180265543622525,0.11706498420242303,13.298329968404847,12.830070031595156,13.000401797819954,12.0,2.4849066497880004,0.8307692307692213,-0.49384615384616437,-2.2948459108065142,1.3071536031141853
2005-11-02,13.13,12.913,13.063400000000001,12.964441261057015,12.948090712336729,-0.016350548720286184,0.11820032059800635,13.299800641196015,12.826999358803988,13.086800599273317,12.13,2.495681722955959,1.6527037319116566,0.507235338918502,-1.293226513297898,2.3076971911349022
2005-11-03,13.2,12.959999999999999,13.065,12.981890056534272,12.986845987361848,0.0049559308275757274,0.1388486491414979,13.342697298282996,12.787302701717003,13.162266866424439,12.2,2.501435951739211,1.81818181818182,1.0227272727272712,-1.08104013850755,3.1264946839620924
2005-11-04,13.2,13.005,13.068200000000001,12.998046348642845,13.019638912383103,0.021592563740258086,0.15557279561941328,13.379345591238827,12.757054408761174,13.187422288808145,12.2,2.501435951739211,1.477272727272716,0.9984848484848361,-1.3586787215062743,3.3556484184759467
2005-11-07,13.23,13.032,13.0714,13.015228100595225,13.052002156631856,0.03677405603663075,0.1720801526828879,13.415560305365776,12.727239694634225,13.215807429602714,12.23,2.503891949699081,1.4965986394557853,1.1987906273620548,-1.4025722249869685,3.8001534797110783
2005-11-08,13.19,13.058000000000002,13.0754,13.0281741672178,13.073232594073108,0.04505842685530759,0.1800372768418504,13.4354745536837,12.7153254463163,13.198602476534239,12.19,2.5006159434931803,1.0007581501137066,0.8688400303259998,-1.8610656079128227,3.5987456685648223
2005-11-09,13.21,13.091,13.078199999999999,13.04164274742389,13.094273733446476,0.05263098602258687,0.18302933328322732,13.444258666566453,12.712141333433545,13.206200825511415,12.21,2.502255288122613,0.9008327024981192,0.997728993186994,-1.7733434259383218,3.76880141231231
2005-11-10,13.32,13.149000000000001,13.083999999999998,13.062261803170268,13.129000851377787,0.06673904820751986,0.19055252073350312,13.465105041467003,12.702894958532992,13.282066941837138,12.32,2.511223958105374,1.283783783783779,1.77177177177179,-1.0893771881907148,4.632920731734295
2005-11-14,13.36,13.189000000000002,13.088,13.084316484416913,13.164539181935051,0.08022269751813838,0.2029745900612283,13.493949180122456,12.682050819877542,13.334022313945711,12.36,2.514465452029545,1.2799401197604612,2.0359281437125767,-1.002613623671084,5.074469911096237
2005-11-15,13.31,13.215,13.090600000000002,13.101033781867512,13.186917769329659,0.08588398746214665,0.20943533105647238,13.509470662112946,12.671729337887058,13.318007437981905,12.31,2.510411940196362,0.7137490608565037,1.6483846731780503,-1.4986526079109361,4.795421954267036
2005-11-16,13.33,13.248,13.094399999999998,13.117994242469921,13.20893042020202,0.0909361777320985,0.20563124890520196,13.505662497810402,12.683137502189595,13.3260024793273,12.33,2.512035317176253,0.6151537884471173,1.767441860465128,-1.3177981831237942,4.85268190405405
2005-11-17,13.46,13.281,13.0974,13.143328002286966,13.24755650940171,0.10422850711474396,0.21985880636635735,13.537117612732715,12.657682387267286,13.415334159775767,12.46,2.522523513359307,1.3298662704309083,2.693907875185739,-0.5729391733485422,5.96075492372002
2005-11-18,13.52,13.312999999999999,13.100999999999999,13.171229631747192,13.289470892570678,0.11824126082348663,0.2214135211960153,13.54382704239203,12.658172957607968,13.485111386591923,12.52,2.5273273656719524,1.531065088757402,3.0991124260355067,-0.1762355206511106,6.374460372722123
2005-11-21,13.59,13.352,13.107000000000001,13.202249659025178,13.335706139867497,0.13345648084231954,0.22389553485121824,13.554791069702437,12.659208930297565,13.555037128863974,12.59,2.532902848056256,1.7512877115526089,3.554083885209704,0.25907969313879653,6.849088077280612
2005-11-22,13.66,13.395,13.1122,13.23615709168998,13.385597502964805,0.14944041127482421,0.24192811024416558,13.59605622048833,12.628343779511669,13.625012376287991,12.66,2.5384474167160302,1.9399707174231373,4.010248901903371,0.4681096596754723,7.552388144131269
2005-11-23,13.71,13.447,13.1186,13.271256566379613,13.43550557943176,0.16424901305214767,0.25626620616275186,13.631132412325504,12.606067587674497,13.681670792095998,12.71,2.542389085201363,1.9183078045222586,4.313639679066376,0.5752559276039125,8.05202343052884
2005-11-25,13.74,13.5,13.1276,13.305978302203346,13.482350874903796,0.17637257270044948,0.2625477400197367,13.652695480039473,12.602504519960526,13.720556930698665,12.74,2.5447466501440172,1.746724890829696,4.45705967976711,0.6354040754041308,8.27871528413009
2005-11-28,13.62,13.530000000000001,13.135,13.329239168706803,13.503527663380135,0.1742884946733323,0.23705373585794465,13.60910747171589,12.66089252828411,13.653518976899555,12.62,2.5352828571130672,0.6607929515418361,3.5609397944199666,0.07997451016233419,7.041905078677599
2005-11-29,13.62,13.556000000000001,13.1424,13.350777008061854,13.521446484398576,0.17066947633672136,0.22717660646799334,13.596753212935987,12.688046787064014,13.631172992299852,12.62,2.5352828571130672,0.4698972099853031,3.5066079295154107,0.170681255976597,6.842534603054225
2005-11-30,13.54,13.578999999999999,13.145999999999999,13.364793525983199,13.524300871414177,0.15950734543097767,0.21674870241825622,13.579497404836511,12.712502595163487,13.570390997433284,12.54,2.5289235352047745,-0.28803545051698454,2.90989660265879,-0.29170904605990966,6.11150225137749
2005-12-01,13.71,13.617,13.1544,13.39036437591037,13.552869968119687,0.16250559220931748,0.20619038213313548,13.566780764266271,12.74201923573373,13.663463665811095,12.71,2.542389085201363,0.6783369803063455,4.052516411378556,1.0446333751548478,7.060399447602265
2005-12-02,13.71,13.642,13.165,13.414041088805899,13.577043819178197,0.1630027303722983,0.2021535372719877,13.569307074543975,12.760692925456024,13.694487888603698,12.71,2.542389085201363,0.49598832968637047,3.975200583515694,1.0262066043473819,6.924194562684006
2005-12-05,13.68,13.658000000000001,13.1774,13.43374174889435,13.592883231612323,0.15914148271797224,0.197922765372328,13.573245530744657,12.781554469255344,13.684829296201231,12.68,2.5400259490090797,0.16081871345028118,3.6739766081871292,0.780368927305136,6.5675842890691225
2005-12-06,13.7,13.669,13.189199999999998,13.453464582309582,13.609362734441197,0.1558981521316145,0.1914343366879515,13.5720686733759,12.806331326624095,13.694943098733743,12.7,2.5416019934645457,0.226277372262765,3.7284671532846825,0.9338053038255378,6.523129002743827
2005-12-07,13.63,13.666,13.1994,13.46654127991628,13.612537698373322,0.1459964184570417,0.18120866134753758,13.561817322695076,12.836982677304926,13.651647699577914,12.63,2.5360749363624,-0.264123257520173,3.15920763022744,0.5002397454506619,5.818175515004218
2005-12-08,13.62,13.657,13.2092,13.477908592515075,13.613685744777426,0.1357771522623512,0.1633079106602269,13.535815821320453,12.882584178679545,13.630549233192639,12.62,2.5352828571130672,-0.2716593245227666,3.0161527165932456,0.6180923544753767,5.414213078711115
2005-12-09,13.65,13.648,13.2196,13.490656104180626,13.619272553273207,0.12861644909258096,0.1432112903517341,13.506022580703467,12.933177419296532,13.643516411064212,12.65,2.5376572151735295,0.014652014652019544,3.153113553113557,1.0547796285460298,5.251447477681085
2005-12-12,13.67,13.653,13.2302,13.503940837204281,13.627076775846561,0.1231359386422799,0.13144040074256702,13.493080801485133,12.967319198514867,13.661172137021405,12.67,2.5392369943330477,0.1243599122165286,3.217264081931236,1.294215058631065,5.1403131052314075
2005-12-13,13.74,13.665000000000001,13.2398,13.521426701115077,13.644449579562474,0.12302287844739723,0.12343653813748424,13.48667307627497,12.992926923725031,13.713724045673802,12.74,2.5447466501440172,0.5458515283842743,3.6404657933042177,1.8437185132826068,5.437213073325829
2005-12-14,13.8,13.690999999999999,13.250399999999999,13.54206176029174,13.668380413475939,0.12631865318419955,0.10836099511888997,13.467121990237779,13.03367800976222,13.771241348557934,12.8,2.5494451709255714,0.7898550724637808,3.9826086956521856,2.4121594910305952,5.553057900273776
2005-12-15,13.78,13.697999999999999,13.261000000000001,13.559686815084945,13.685552657556563,0.1258658424716188,0.08613789434449544,13.433275788688992,13.08872421131101,13.77708044951931,12.78,2.5478814489493886,0.5950653120464495,3.7663280116110185,2.5161408658273428,5.016515157394695
2005-12-16,13.74,13.700999999999999,13.273400000000002,13.573043347300876,13.693929171778631,0.12088582447775487,0.07428784699077308,13.42197569398155,13.124824306018455,13.752360149839769,12.74,2.5447466501440172,0.2838427947598361,3.395924308588049,2.31458738004695,4.477261237129148
2005-12-19,13.66,13.699000000000002,13.288,13.579484580834146,13.688709299197305,0.1092247183631585,0.06531502607805602,13.418630052156113,13.157369947843888,13.690786716613255,12.66,2.5384474167160302,-0.2855051244509625,2.723279648609077,1.7669835127663802,3.679575784451773
2005-12-20,13.66,13.694999999999999,13.303799999999999,13.585448685957543,13.684292483936181,0.09884379797863829,0.06212042633803508,13.42804085267607,13.179559147323928,13.670262238871084,12.66,2.5384474167160302,-0.25622254758417545,2.6076134699853672,1.6980903903655244,3.51713654960521
2005-12-21,13.7,13.702000000000002,13.3194,13.593933968479206,13.686709024869076,0.09277505638987016,0.06201867290963159,13.443437345819262,13.195362654180737,13.690087412957027,12.7,2.5416019934645457,-0.014598540146003244,2.7781021897810176,1.8727201035090284,3.6834842760530067
2005-12-22,13.76,13.716,13.338600000000001,13.606235155999263,13.697984559504604,0.09174940350534122,0.06409491317362886,13.46678982634726,13.210410173652743,13.736695804319007,12.76,2.546315277916644,0.3197674418604686,3.062499999999989,2.1308878899181716,3.994112110081806
2005-12-23,13.76,13.726999999999999,13.359200000000001,13.617625144443762,13.707525396503897,0.08990025206013463,0.06512134422508792,13.489442688450177,13.228957311549825,13.752231934773002,12.76,2.546315277916644,0.23982558139535792,2.912790697674408,1.9662595316120826,3.859321863736733
2005-12-27,13.63,13.723000000000003,13.3774,13.61854180041089,13.695598412426374,0.0770566120154843,0.0646122035075684,13.506624407015137,13.248175592984863,13.670743978257669,12.63,2.5360749363624,-0.6823184152604677,1.853264856933243,0.905176764379047,2.801352949487439
2005-12-28,13.65,13.713999999999999,13.394,13.620872037417492,13.688583272053087,0.06771123463559547,0.06328506932917244,13.520570138658345,13.267429861341656,13.656914659419224,12.65,2.5376572151735295,-0.46886446886445626,1.875457875457877,0.9482041123930827,2.8027116385226716
2005-12-29,13.61,13.694999999999999,13.409,13.620066701312494,13.676493537891073,0.05642683657857894,0.056110792657292984,13.521221585314587,13.296778414685415,13.625638219806406,12.61,2.534490149976828,-0.6245407788390821,1.4768552534900716,0.6523028264909089,2.301407680489234
2005-12-30,13.55,13.672,13.4254,13.614876575289347,13.657032993600138,0.042156418310790755,0.06435918942277014,13.55411837884554,13.296681621154459,13.575212739935468,12.55,2.529720665577793,-0.900369003690036,0.9195571955719626,-0.030393939819482612,1.8695083309634077
2006-01-03,13.77,13.675,13.4424,13.62636719934199,13.67441253304627,0.048045333704280324,0.06693280212271197,13.576265604245423,13.308534395754576,13.705070913311822,12.77,2.547098670044448,0.6899055918663679,2.379084967320264,1.406930978609853,3.351238956030675
2006-01-04,13.82,13.690999999999999,13.4642,13.6407103697611,13.696810604885306,0.056100235124205255,0.07308970695765606,13.610379413915313,13.318020586084687,13.781690304437275,12.82,2.551006451492524,0.9334298118668692,2.574529667149062,1.516791505677913,3.6322678286202104
2006-01-05,13.82,13.706999999999999,13.485600000000002,13.65399108311213,13.715762819518337,0.06177173640620737,0.07826406044854123,13.642128120897084,13.32907187910292,13.807230101479092,12.82,2.551006451492524,0.8176555716353207,2.419681620839354,1.2870613538561242,3.5523018878225834
2006-01-06,13.96,13.733,13.5056,13.67665841028901,13.75333777036167,0.07667936007266007,0.0954146077307838,13.696429215461567,13.314770784538432,13.909076700493031,12.96,2.561867690924129,1.6260744985673374,3.255014326647575,1.8880428691864888,4.621985784108661
2006-01-09,14.01,13.758000000000001,13.527199999999999,13.701350379897232,13.792824267229106,0.09147388733187434,0.11272229499736086,13.75264458999472,13.301755410005278,13.976358900164342,13.01,2.565718292524414,1.7987152034261162,3.446109921484661,1.8369408280177013,5.05527901495162
